rownames,Year,Quarter,Sales,MA(4)
1,1956,1,284,
2,,2,213,
3,,3,227,
4,,4,308,
5,1957,1,262,
6,,2,228,
7,,3,236,
8,,4,320,
9,1958,1,272,
10,,2,233,
11,,3,237,
12,,4,313,
13,1959,1,261,
14,,2,227,
15,,3,250,
16,,4,314,
17,1960,1,286,
18,,2,227,
19,,3,260,
20,,4,311,
21,1961,1,295,
22,,2,233,
23,,3,257,
24,,4,339,
25,1962,1,279,
26,,2,250,
27,,3,270,
28,,4,346,
29,1963,1,294,
30,,2,255,
31,,3,278,
32,,4,363,
33,1964,1,313,
34,,2,273,
35,,3,300,
36,,4,370,
37,1965,1,331,
38,,2,288,
39,,3,306,
40,,4,386,
41,1966,1,335,
42,,2,288,
43,,3,308,
44,,4,402,
45,1967,1,353,
46,,2,316,
47,,3,325,
48,,4,405,
49,1968,1,393,
50,,2,319,
51,,3,327,
52,,4,442,
53,1969,1,383,
54,,2,332,
55,,3,361,
56,,4,446,
57,1970,1,387,
58,,2,357,
59,,3,374,
60,,4,466,
61,1971,1,410,
62,,2,370,
63,,3,379,
64,,4,487,
65,1972,1,419,
66,,2,378,
67,,3,393,
68,,4,506,
69,1973,1,458,
70,,2,387,
71,,3,427,
72,,4,565,
73,1974,1,465,
74,,2,445,
75,,3,450,
76,,4,556,
77,1975,1,500,
78,,2,452,
79,,3,435,
80,,4,554,
81,1976,1,510,
82,,2,433,
83,,3,453,
84,,4,548,
85,1977,1,486,
86,,2,453,
87,,3,457,
88,,4,566,
89,1978,1,515,
90,,2,464,
91,,3,431,
92,,4,588,
93,1979,1,503,
94,,2,443,
95,,3,448,
96,,4,555,
97,1980,1,513,
98,,2,427,
99,,3,473,
100,,4,526,
101,1981,1,548,
102,,2,440,
103,,3,469,
104,,4,575,
105,1982,1,493,
106,,2,433,
107,,3,480,
108,,4,576,
109,1983,1,475,
110,,2,405,
111,,3,435,
112,,4,535,
113,1984,1,453,
114,,2,430,
115,,3,417,
116,,4,552,
117,1985,1,464,
118,,2,417,
119,,3,423,
120,,4,554,
121,1986,1,459,
122,,2,428,
123,,3,429,
124,,4,534,
125,1987,1,481,
126,,2,416,
127,,3,440,
128,,4,538,
129,1988,1,474,
130,,2,440,
131,,3,447,
132,,4,598,
133,1989,1,467,
134,,2,439,
135,,3,446,
136,,4,567,
137,1990,1,485,
138,,2,441,
139,,3,429,
140,,4,599,
141,1991,1,464,
142,,2,424,
143,,3,436,
144,,4,574,
145,1992,1,443,
146,,2,410,
147,,3,420,
148,,4,532,
149,1993,1,433,
150,,2,421,
151,,3,410,
152,,4,512,
153,1994,1,449,
154,,2,381,
155,,3,423,
156,,4,531,
157,1995,1,426,
158,,2,408,
159,,3,416,
160,,4,520,
161,1996,1,409,
162,,2,398,
163,,3,398,
164,,4,507,
165,1997,1,432,
166,,2,398,
167,,3,406,
168,,4,526,
169,1998,1,428,
170,,2,397,
171,,3,403,
172,,4,517,
173,1999,1,435,
174,,2,383,
175,,3,424,
176,,4,521,
177,2000,1,421,
178,,2,402,
179,,3,414,
180,,4,500,
181,2001,1,451,
182,,2,380,
183,,3,416,
184,,4,492,
185,2002,1,428,
186,,2,408,
187,,3,406,
188,,4,506,
189,2003,1,435,
190,,2,380,
191,,3,421,
192,,4,490,
193,2004,1,435,
194,,2,390,
195,,3,412,
196,,4,454,
197,2005,1,416,
198,,2,403,
199,,3,408,
200,,4,482,
201,2006,1,438,
202,,2,386,
203,,3,405,
204,,4,491,
205,2007,1,427,
206,,2,383,
207,,3,394,
208,,4,473,
209,2008,1,420,
210,,2,390,
211,,3,410,
212,,4,488,
213,2009,1,415,
214,,2,398,
215,,3,419,
216,,4,488,
217,2010,1,414,
218,,2,374,
